"Time","Sound pressure level"
8.916549301E1,-4.505424000E1
8.926965606E1,-4.904985359E1
8.937570202E1,-4.967725698E1
8.948458302E1,-5.035267950E1
8.958859503E1,-4.668619710E1
8.969234204E1,-4.912954478E1
8.980145705E1,-4.499669617E1
8.990907204E1,-4.853932256E1
9.001829302E1,-4.460542329E1
9.012193000E1,-4.649115903E1
9.022570205E1,-4.899981196E1
9.033511198E1,-4.989625902E1
9.043862903E1,-4.898460861E1
9.054236603E1,-5.015261153E1
9.065185201E1,-4.955716323E1
9.075521100E1,-5.048554350E1
9.085922098E1,-5.012744888E1
9.097189105E1,-5.035840250E1
9.107563305E1,-5.141926068E1
9.118555307E1,-4.277003476E1
9.128859305E1,-4.991847824E1
9.139237607E1,-5.005421346E1
9.150230598E1,-4.899839427E1
9.161362803E1,-4.966612125E1
9.171906304E1,-5.053666888E1
9.183030200E1,-5.028675248E1
9.193585503E1,-4.205891284E1
9.204696298E1,-3.726960399E1
9.215550101E1,-4.859725246E1
9.226036108E1,-4.464223738E1
9.237035704E1,-4.907195211E1
9.248305404E1,-4.930826229E1
9.258620799E1,-5.081137056E1
9.269869506E1,-4.932490583E1
9.280298305E1,-4.978489900E1
9.291335106E1,-5.092003891E1
9.301976204E1,-4.013007743E1
9.313239503E1,-4.330069874E1
9.323646998E1,-4.908404619E1
9.334831905E1,-4.039792527E1
9.346108401E1,-4.943381392E1
9.356997705E1,-5.045295857E1
9.367723405E1,-4.985553863E1
9.378684306E1,-5.092885149E1
9.389923704E1,-5.073441996E1
9.400356007E1,-4.977127698E1
9.410844707E1,-5.054784582E1
9.422028100E1,-5.085765210E1
9.432420599E1,-4.946343152E1
9.443603802E1,-5.028942324E1
9.455177808E1,-5.037810735E1
9.465757799E1,-5.019416012E1
9.477005506E1,-3.883300825E1
9.487418699E1,-4.342926829E1
9.498675907E1,-4.199895860E1
9.510232699E1,-4.007815045E1
9.521854103E1,-4.962856207E1
9.532418406E1,-5.023413110E1
9.543694198E1,-5.049361094E1
9.554644001E1,-4.991171933E1
9.565743899E1,-4.981473000E1
9.576828003E1,-4.988861990E1
9.587418199E1,-4.267426092E1
9.598668098E1,-5.073517774E1
9.610290504E1,-4.717540438E1
9.621924400E1,-4.221967213E1
9.632418203E1,-4.840079477E1
9.643680799E1,-4.990060307E1
9.655275905E1,-5.016032928E1
9.665753698E1,-3.987298828E1
9.677014005E1,-4.939501324E1
9.688641608E1,-5.014015001E1
9.699087405E1,-5.079194184E1
9.710356605E1,-4.332393581E1
9.721994102E1,-4.756854407E1
9.732420301E1,-5.037077036E1
9.743686104E1,-5.059064283E1
9.755333805E1,-3.983170813E1
9.766822100E1,-4.339889946E1
9.777426708E1,-4.143076628E1
9.788680804E1,-5.047802004E1
9.799190104E1,-5.045023055E1
9.810445106E1,-4.394617740E1
9.822023904E1,-4.146827171E1
9.832523501E1,-4.648901744E1
9.843789601E1,-4.992608124E1
9.854893303E1,-4.152523843E1
9.865576708E1,-4.690145861E1
9.876563001E1,-4.914361181E1
9.887256908E1,-4.117194678E1
9.898227298E1,-4.080113825E1
9.908931708E1,-4.244099197E1
9.919893205E1,-4.877073915E1
9.930615103E1,-4.966492874E1
9.941872406E1,-5.009717435E1
9.952284300E1,-3.615163640E1
9.963548303E1,-4.743845418E1
9.973970699E1,-5.006634563E1
9.985225499E1,-4.304940274E1
9.995917702E1,-3.881297744E1
1.000642540E2,-4.752700626E1
1.001731410E2,-4.952747046E1
1.002858111E2,-4.965244460E1
1.003901390E2,-5.071023798E1
1.005028341E2,-5.013206580E1
1.006067570E2,-5.132780823E1
1.007194350E2,-5.116887662E1
1.008235481E2,-5.070921717E1
1.009362100E2,-5.082544498E1
1.010403670E2,-3.946432214E1
1.011531340E2,-4.582382014E1
1.012571421E2,-4.973009159E1
1.013698031E2,-4.325872004E1
1.014745370E2,-4.622175827E1
1.015831920E2,-4.979071481E1
1.016921730E2,-5.061482514E1
1.017965070E2,-4.953184379E1
1.019089180E2,-4.257461728E1
1.020215250E2,-4.882380264E1
1.021255760E2,-4.567289694E1
1.022380810E2,-3.929821477E1
1.023422650E2,-4.121934968E1
1.024548610E2,-4.694009986E1
1.025603391E2,-5.128024458E1
1.026694521E2,-5.089920802E1
1.027744770E2,-4.550412850E1
1.028873731E2,-4.393921314E1
1.029913660E2,-4.893562091E1
1.031039610E2,-5.052728748E1
1.032080710E2,-5.070756374E1
1.033206080E2,-5.039295827E1
1.034248620E2,-5.035838209E1
1.035292411E2,-4.453676305E1
1.036416301E2,-4.851570363E1
1.037459110E2,-4.132624347E1
1.038583200E2,-3.760027105E1
1.039625360E2,-4.116104801E1
1.040751821E2,-4.349769559E1
1.041792750E2,-5.077398931E1
1.042918891E2,-5.054581349E1
1.044027311E2,-5.126033746E1
1.045086271E2,-5.022152553E1
1.046194661E2,-4.428110628E1
1.047254111E2,-4.936022539E1
1.048359751E2,-5.014257916E1
1.049422051E2,-5.039677116E1
1.050548791E2,-4.227383158E1
1.051621491E2,-4.526791923E1
1.052657521E2,-4.948838558E1
1.053758041E2,-4.086817103E1
1.054884970E2,-4.074189754E1
1.055926610E2,-4.071843323E1
1.056971151E2,-4.850325008E1
1.058092871E2,-3.978369394E1
1.059218440E2,-4.396721594E1
1.060260640E2,-3.669087931E1
1.061386610E2,-4.705817784E1
1.062429091E2,-3.770668833E1
1.063555120E2,-4.692438140E1
1.064597050E2,-4.434429879E1
1.065724140E2,-4.562547143E1
1.066763680E2,-5.012627887E1
1.067891130E2,-5.063826993E1
1.068931650E2,-4.088298017E1
1.070056870E2,-4.958321880E1
1.071130351E2,-3.945935483E1
1.072256570E2,-4.026277167E1
1.073418610E2,-4.859175789E1
1.074582000E2,-3.825781797E1
1.075630140E2,-4.944128853E1
1.076733720E2,-4.436926126E1
1.077797481E2,-4.881385617E1
1.078924180E2,-4.932601196E1
1.080092241E2,-4.272977567E1
1.081253810E2,-3.837256257E1
1.082297031E2,-4.732704460E1
1.083424780E2,-3.621329148E1
1.084588341E2,-4.839117863E1
1.085632191E2,-4.639890139E1
1.086682920E2,-4.898746964E1
1.087796230E2,-4.472784121E1
1.088919500E2,-3.861002918E1
1.089962630E2,-4.282185224E1
1.091088151E2,-4.939291437E1
1.092130800E2,-4.355445398E1
1.093248991E2,-4.838752865E1
1.094296820E2,-4.298152983E1
1.095423920E2,-3.800817503E1
1.096463810E2,-4.812872035E1
1.097492501E2,-4.611791103E1
1.098604831E2,-4.853062582E1
1.099669970E2,-5.021998128E1
1.100780760E2,-4.895775457E1
1.101907431E2,-4.139830011E1
1.102963450E2,-4.082692886E1
1.104089180E2,-4.177172503E1
1.105129521E2,-4.028477739E1
1.106256261E2,-4.192938681E1
1.107296860E2,-4.378092594E1
1.108423461E2,-4.937758701E1
1.109463360E2,-5.073508302E1
1.110549710E2,-4.959749634E1
1.111644441E2,-4.869370455E1
1.112690160E2,-4.725951163E1
1.113786471E2,-4.917598438E1
1.114911240E2,-5.021563723E1
1.115955551E2,-5.010310268E1
1.117051281E2,-5.080982283E1
1.118122801E2,-4.394255287E1
1.119229261E2,-4.489790166E1
1.120290431E2,-4.943117886E1
1.121416870E2,-5.117614216E1
1.122458560E2,-5.040358618E1
1.123532320E2,-4.984052576E1
1.124625480E2,-5.023145087E1
1.125750170E2,-4.237531519E1
1.126793320E2,-4.270100053E1
1.127917790E2,-4.514601690E1
1.129018310E2,-4.883109507E1
1.130128831E2,-4.630824982E1
1.131254721E2,-4.381253624E1
1.132297220E2,-4.685666396E1
1.133427590E2,-4.047356547E1
1.134463520E2,-4.124651392E1
1.135589050E2,-4.972955643E1
1.136631620E2,-4.286966036E1
1.137758670E2,-4.291286314E1
1.138799270E2,-4.506757160E1
1.139923741E2,-4.304121460E1
1.140977991E2,-3.923115093E1
1.142102400E2,-3.990945491E1
1.143144931E2,-4.078934888E1
1.144272510E2,-4.274398920E1
1.145302291E2,-3.855381957E1
1.146430991E2,-4.074638132E1
1.147470410E2,-4.954566405E1
1.148595880E2,-5.046295735E1
1.149662560E2,-4.162258868E1
1.150715340E2,-4.988233809E1
1.151805381E2,-4.564858193E1
1.152850111E2,-4.418069734E1
1.153973870E2,-4.668728715E1
1.155098380E2,-4.714422590E1
1.156141760E2,-4.962927709E1
1.157268111E2,-4.973837239E1
1.158309400E2,-5.150843467E1
1.159351541E2,-4.549309511E1
1.160477180E2,-5.030905298E1
1.161602690E2,-5.088847751E1
1.162644401E2,-3.322235152E1
1.163770250E2,-4.131987420E1
1.164812200E2,-4.854705923E1
1.165937561E2,-3.982393999E1
1.166980170E2,-4.987560697E1
1.168014441E2,-4.049618667E1
1.169133561E2,-3.915798855E1
1.170294200E2,-4.031141489E1
1.171380960E2,-4.369658930E1
1.172482610E2,-4.955335250E1
1.173608271E2,-4.138848807E1
1.174649510E2,-4.358909318E1
1.175774630E2,-4.858482677E1
1.176819150E2,-4.976163332E1
1.177951291E2,-4.045682423E1
1.178985140E2,-4.949731893E1
1.180109640E2,-5.034006839E1
1.181152720E2,-4.993378383E1
1.182228991E2,-5.107718938E1
1.183321410E2,-4.534932218E1
1.184450511E2,-4.820279525E1
1.185488031E2,-5.010845917E1
1.186604240E2,-4.925742902E1
1.187683131E2,-4.229658712E1
1.188735740E2,-4.214991957E1
1.189823940E2,-4.107159997E1
1.190950451E2,-4.869748947E1
1.191992910E2,-5.050807642E1
1.193119121E2,-4.944682977E1
1.194159740E2,-4.977604671E1
1.195288560E2,-4.268434210E1
1.196328000E2,-4.883238601E1
1.197454530E2,-4.935591387E1
1.198495120E2,-4.202663114E1
1.199620930E2,-3.743730465E1
1.200663260E2,-4.841202089E1
1.201788881E2,-4.319958944E1
1.202830260E2,-4.225679193E1
1.203954360E2,-4.771043845E1
1.204997990E2,-3.953706413E1
1.206041991E2,-4.304308886E1
1.207165900E2,-4.949712773E1
1.208291520E2,-3.509910683E1
1.209334210E2,-4.541595275E1
1.210460300E2,-5.042010460E1
1.211501430E2,-4.940787427E1
1.212626880E2,-5.036153234E1
1.213699450E2,-4.308956676E1
1.214820050E2,-3.951720627E1
1.215948040E2,-4.833932270E1
1.217004430E2,-4.966588097E1
1.218130541E2,-4.988480236E1
1.219171890E2,-5.007692510E1
1.220298361E2,-4.987003556E1
1.221339500E2,-4.902445818E1
1.222465731E2,-4.162593161E1
1.223507240E2,-4.303066439E1
1.224633460E2,-4.923244910E1
1.225701700E2,-5.081667281E1
1.226819880E2,-5.113295354E1
1.227947720E2,-5.072574738E1
1.229009631E2,-4.998774242E1
1.230133750E2,-4.382500300E1
1.231177840E2,-3.838968284E1
1.232304651E2,-3.519502667E1
1.233345890E2,-3.845044927E1
1.234470850E2,-4.348465435E1
1.235512971E2,-4.322953706E1
1.236639520E2,-4.238241728E1
1.237708141E2,-4.937018537E1
1.238819480E2,-4.394914419E1
1.239923370E2,-4.469086993E1
1.241016361E2,-3.776854148E1
1.242090610E2,-4.662770606E1
1.243183330E2,-4.978438549E1
1.244258831E2,-5.051666708E1
1.245350981E2,-4.019824964E1
1.246423941E2,-4.873408268E1
1.247518821E2,-5.119936641E1
1.248590680E2,-4.019469661E1
1.249711590E2,-4.411347994E1
1.250758960E2,-5.064833893E1
1.251854470E2,-4.206263548E1
1.252923900E2,-4.411865325E1
1.254022621E2,-5.012071915E1
1.255058020E2,-4.961384670E1
1.256184580E2,-3.907303360E1
1.257224751E2,-5.063834965E1
1.258342941E2,-5.036103947E1
1.259430981E2,-5.168331294E1
1.260558110E2,-4.293765585E1
1.261626590E2,-4.813496858E1
1.262693551E2,-4.537911167E1
1.263792220E2,-4.991106300E1
1.264860990E2,-4.125204486E1
1.265959040E2,-4.853130037E1
1.267028590E2,-3.824957902E1
1.268125740E2,-3.429938847E1
1.269196351E2,-4.782407993E1
1.270292461E2,-5.061627238E1
1.271380000E2,-5.037323325E1
1.272450820E2,-5.135094851E1
1.273531910E2,-4.967325887E1
1.274625820E2,-5.101955487E1
1.275729780E2,-3.637354004E1
1.276792810E2,-4.015687727E1
1.277866980E2,-4.086674126E1
1.278959731E2,-5.027026150E1
1.280036030E2,-4.242030016E1
1.281126150E2,-3.970842468E1
1.282203350E2,-4.631201456E1
1.283289380E2,-4.984062094E1
1.284370860E2,-5.012470600E1
1.285460210E2,-5.001483575E1
1.286538321E2,-4.822841543E1
1.287625680E2,-5.029139697E1
1.288705950E2,-4.971463923E1
1.289792970E2,-5.109318117E1
1.290873461E2,-4.983189188E1
1.291959120E2,-4.614103718E1
1.293041260E2,-4.078245789E1
1.294126570E2,-4.830094492E1
1.295210091E2,-4.968530841E1
1.296292291E2,-4.942539218E1
1.297376851E2,-4.997605890E1
1.298459910E2,-4.909914583E1
1.299544491E2,-5.016648417E1
1.300653970E2,-4.973468491E1
1.301739540E2,-4.960478525E1
1.302793070E2,-4.927664288E1
1.303879900E2,-4.785377164E1
1.305006220E2,-3.966409924E1
1.306048751E2,-4.830144933E1
1.307175250E2,-4.935833215E1
1.308216190E2,-4.943437015E1
1.309343010E2,-5.004749260E1
1.310383481E2,-4.283667009E1
1.311438670E2,-4.176223897E1
1.312551321E2,-4.790501525E1
1.313604361E2,-4.265028371E1
1.314718910E2,-5.081254878E1
1.315772240E2,-5.081254878E1
1.316886261E2,-4.955961695E1
1.317928751E2,-4.997435001E1
1.319053921E2,-4.403851053E1
1.320105250E2,-4.621787370E1
1.321221900E2,-4.921543433E1
1.322271891E2,-4.830622065E1
1.323389820E2,-4.153767555E1
1.324438500E2,-3.966944799E1
1.325558081E2,-3.976464908E1
1.326604680E2,-4.124423684E1
1.327751421E2,-4.413851264E1
1.328877110E2,-4.801688752E1
1.330039771E2,-4.505104403E1
1.331105651E2,-4.547488316E1
1.332227330E2,-4.896861461E1
1.333271691E2,-4.275925789E1
1.334395421E2,-4.883511306E1
1.335438380E2,-3.921393738E1
1.336563420E2,-4.707095042E1
1.337605010E2,-4.981618460E1
1.338730600E2,-4.992038131E1
1.339857110E2,-4.632552470E1
1.340897781E2,-4.388457773E1
1.342023621E2,-4.456322725E1
1.343065450E2,-4.432149326E1
1.344192691E2,-3.857284756E1
1.345233270E2,-4.179548751E1
1.346359271E2,-4.083384408E1
1.347401720E2,-4.098774377E1
1.348527870E2,-4.752375485E1
1.349569430E2,-5.039146361E1
1.350696191E2,-4.938388694E1
1.351763331E2,-5.031295846E1
1.352877520E2,-5.011882708E1
1.354009840E2,-4.306567455E1
1.355071950E2,-4.442568257E1
1.356198710E2,-4.253829142E1
1.357239200E2,-5.027531247E1
1.358363950E2,-5.085928283E1
1.359407220E2,-5.024340213E1
1.360534381E2,-3.886691927E1
1.361576071E2,-4.621393417E1
1.362609531E2,-4.114036437E1
1.363735800E2,-4.973244496E1
1.364820421E2,-5.120364836E1
1.365911150E2,-5.073448915E1
1.367038660E2,-5.086628563E1
1.368153260E2,-4.679710755E1
1.369245440E2,-4.348482705E1
1.370319060E2,-5.027421507E1
1.371413411E2,-5.013426008E1
1.372486670E2,-4.984775626E1
1.373581270E2,-4.252309380E1
1.374709001E2,-4.914491610E1
1.375813880E2,-3.875848567E1
1.376915430E2,-4.334943803E1
1.378013980E2,-3.928496271E1
1.379083500E2,-4.798866924E1
1.380209301E2,-4.775989414E1
1.381250670E2,-4.493144126E1
1.382376890E2,-4.991598281E1
1.383418660E2,-4.881866376E1
1.384463800E2,-4.934057980E1
1.385586591E2,-5.029197174E1
1.386714571E2,-3.992606212E1
1.387781880E2,-4.925036736E1
1.388857321E2,-4.208006022E1
1.389922071E2,-4.069511798E1
1.391024520E2,-4.384041033E1
1.392090920E2,-4.834780933E1
1.393190740E2,-4.359996032E1
1.394257550E2,-4.866575016E1
1.395357660E2,-4.954570598E1
1.396425891E2,-4.886242616E1
1.397524600E2,-4.040821952E1
1.398593431E2,-4.088048493E1
1.399691050E2,-3.986041164E1
1.400760851E2,-4.823467548E1
1.401856760E2,-4.339882206E1
1.402928361E2,-3.989073767E1
1.403996351E2,-4.503592584E1
1.405096220E2,-4.977541297E1
1.406162721E2,-4.864631824E1
1.407264800E2,-4.945005510E1
1.408329251E2,-4.518602632E1
1.409431881E2,-3.943482851E1
1.410496111E2,-4.020484094E1
1.411599771E2,-4.955209769E1
1.412662081E2,-4.959442636E1
1.413774481E2,-4.873537535E1
1.414828501E2,-4.940893811E1
1.415935030E2,-4.370034092E1
1.416969800E2,-4.020448857E1
1.418096750E2,-4.969356946E1
1.419135550E2,-5.018436898E1
1.420263001E2,-5.020841543E1
1.421418080E2,-5.045876326E1
1.422470100E2,-4.966587788E1
1.423595760E2,-4.872930483E1
1.424756360E2,-4.974090628E1
1.425921690E2,-4.156192708E1
1.426970130E2,-4.745568368E1
1.428014331E2,-4.351245551E1
1.429136630E2,-3.750408370E1
1.430255381E2,-4.423432289E1
1.431380490E2,-5.011061662E1
1.432469550E2,-4.572072503E1
1.433596261E2,-4.171687561E1
1.434758561E2,-4.871542171E1
1.435807570E2,-5.062409207E1
1.436933470E2,-4.193019541E1
1.438045990E2,-4.940587221E1
1.439135880E2,-4.331265317E1
1.440262320E2,-4.138848357E1
1.441303620E2,-4.812605760E1
1.442431431E2,-5.080995675E1
1.443484011E2,-5.082477225E1
1.444539170E2,-5.086661182E1
1.445636270E2,-4.443116982E1
1.446763470E2,-4.144986101E1
1.447816610E2,-4.636492984E1
1.448866100E2,-4.535289925E1
1.449969910E2,-4.608661766E1
1.451097270E2,-3.908611079E1
1.452142271E2,-4.471107603E1
1.453269781E2,-4.643285485E1
1.454309120E2,-4.998033497E1
1.455436051E2,-5.073627654E1
1.456476361E2,-3.614621254E1
1.457604190E2,-4.014084319E1
1.458642761E2,-4.929062538E1
1.459769751E2,-4.469174473E1
1.460919421E2,-5.065024621E1
1.461977091E2,-5.043679218E1
1.463103091E2,-5.040820568E1
1.464142570E2,-5.006031865E1
1.465268180E2,-4.252974578E1
1.466309190E2,-4.457901409E1
1.467435770E2,-4.377382586E1
1.468475840E2,-3.777845549E1
1.469521470E2,-4.715884107E1
1.470641550E2,-5.031866538E1
1.471715211E2,-4.989525447E1
1.472808180E2,-4.861425527E1
1.473839040E2,-4.861425527E1
1.474964421E2,-4.896293282E1
1.476038420E2,-4.989438108E1
1.477141891E2,-4.902067929E1
1.478261070E2,-5.004949349E1
1.479299650E2,-5.046552544E1
1.480411021E2,-4.251907377E1
1.481466731E2,-4.581488111E1
1.482577150E2,-4.983750633E1
1.483634990E2,-4.984975289E1
1.484743160E2,-4.733190552E1
1.485828661E2,-4.850670153E1
1.486910760E2,-4.887026163E1
1.487970021E2,-4.954187233E1
1.489078400E2,-4.307539446E1
1.490138950E2,-4.476884947E1
1.491244020E2,-4.431012885E1
1.492305710E2,-4.916072597E1
1.493410600E2,-4.932503700E1
1.494473960E2,-4.903101443E1
1.495577540E2,-4.826275077E1
1.496641511E2,-4.083824581E1
1.497744091E2,-4.813656697E1
1.498809700E2,-4.821804859E1
1.499911300E2,-4.908598799E1
1.500976510E2,-3.944702578E1
1.502077551E2,-4.685822902E1
1.503144261E2,-4.389730037E1
1.504244790E2,-4.115744433E1
1.505311780E2,-4.379840939E1
1.506411030E2,-4.696972506E1
1.507479891E2,-4.442365083E1
1.508577371E2,-4.690715160E1
1.509647241E2,-4.965248698E1
1.510744220E2,-4.895777776E1
1.511841730E2,-4.870614842E1
1.512911041E2,-4.792277493E1
1.513983251E2,-4.844808594E1
1.515077770E2,-3.661204377E1
1.516152071E2,-4.001921311E1
1.517244151E2,-4.706988315E1
1.518318751E2,-4.099685809E1
1.519411271E2,-4.731748691E1
1.520487010E2,-4.920121896E1
1.521577240E2,-4.898350023E1
1.522654060E2,-4.811562236E1
1.523743631E2,-3.948174768E1
1.524821410E2,-4.989667368E1
1.525911031E2,-4.906253342E1
1.526989330E2,-4.420432860E1
1.528077750E2,-4.834620143E1
1.529158430E2,-4.938382586E1
1.530223230E2,-4.922662502E1
1.531324360E2,-4.875635792E1
1.532389990E2,-4.912163068E1
1.533492330E2,-4.947314767E1
1.534556201E2,-4.336241808E1
1.535659890E2,-4.859063157E1
1.536788530E2,-5.033104899E1
1.537855431E2,-4.917283190E1
1.538960460E2,-4.846775887E1
1.539995930E2,-4.849443088E1
1.541125031E2,-5.001945678E1
1.542164650E2,-4.181728398E1
1.543249600E2,-3.819396404E1
1.544331670E2,-4.906083507E1
1.545458770E2,-5.030095001E1
1.546500161E2,-4.518040769E1
1.547626780E2,-4.864773846E1
1.548666450E2,-4.137637141E1
1.549793640E2,-4.857220973E1
1.550834430E2,-5.063436672E1
1.551958541E2,-4.931372530E1
1.553002501E2,-5.024164144E1
1.554127030E2,-5.013333423E1
1.555170010E2,-5.054962404E1
1.556292940E2,-4.901398386E1
1.557337410E2,-4.972867334E1
1.558459630E2,-4.884928559E1
1.559505690E2,-4.020527883E1
1.560627050E2,-4.589611972E1
1.561673571E2,-4.025699975E1
1.562789900E2,-4.266246093E1
1.563865430E2,-5.000817233E1
1.564959630E2,-4.976802735E1
1.566008990E2,-4.930616051E1
1.567127011E2,-4.831446694E1
1.568177550E2,-5.004872111E1
1.569292860E2,-4.114618757E1
1.570344270E2,-4.759288359E1
1.571459590E2,-4.944680276E1
1.572512161E2,-5.039708764E1
1.573626860E2,-4.925893740E1
1.574679670E2,-4.144988940E1
1.575793350E2,-4.891006281E1
1.576846740E2,-4.974896375E1
1.577953030E2,-5.065389611E1
1.579015490E2,-4.483196126E1
1.580127560E2,-4.769743182E1
1.581182550E2,-4.989779121E1
1.582293880E2,-5.033518399E1
1.583350151E2,-4.943688896E1
1.584460371E2,-4.636755738E1
1.585517920E2,-4.378496258E1
1.586627641E2,-4.965998161E1
1.587685760E2,-5.016561980E1
1.588794030E2,-4.053430470E1
1.589879960E2,-4.954774480E1
1.590960500E2,-5.011896556E1
1.592021171E2,-4.938364635E1
1.593127331E2,-4.221496420E1
1.594190240E2,-4.232835405E1
1.595292821E2,-4.535633778E1
1.596356751E2,-4.325865143E1
1.597460890E2,-3.854792234E1
1.598524951E2,-4.860991100E1
1.599626930E2,-4.941609831E1
1.600692401E2,-4.871019153E1
1.601793290E2,-3.978094131E1
1.602859701E2,-4.909981306E1
1.603960301E2,-4.908648950E1
1.605027010E2,-5.048243083E1
1.606126721E2,-4.903582017E1
1.607195600E2,-4.975489611E1
1.608293140E2,-4.932590346E1
1.609362891E2,-4.923365698E1
1.610461570E2,-4.983412246E1
1.611530490E2,-4.909845832E1
1.612626671E2,-4.935803729E1
1.613698140E2,-4.965931668E1
1.614823860E2,-4.940602119E1
1.615893151E2,-4.964676897E1
1.617018911E2,-4.945525326E1
1.618183020E2,-4.944736944E1
1.619312260E2,-4.895486958E1
1.620368330E2,-4.903509530E1
1.621472090E2,-4.846674519E1
1.622536141E2,-4.923130567E1
1.623609670E2,-3.906460496E1
1.624704070E2,-4.390994313E1
1.625776221E2,-4.895888186E1
1.626871541E2,-4.896045245E1
1.627943250E2,-5.027598019E1
1.629039071E2,-4.246494492E1
1.630101000E2,-4.852272108E1
1.631207291E2,-5.033036483E1
1.632277150E2,-4.973255131E1
1.633374981E2,-4.979565720E1
1.634443030E2,-5.014682170E1
1.635542670E2,-4.047000996E1
1.636579230E2,-4.893047408E1
1.637684700E2,-5.039415872E1
1.638745221E2,-4.883659127E1
1.639872650E2,-4.953214277E1
1.640913520E2,-4.921836679E1
1.642042150E2,-5.005801983E1
1.643078960E2,-4.612722397E1
1.644205691E2,-4.877177204E1
1.645365191E2,-4.974488619E1
1.646412621E2,-4.916226114E1
1.647497901E2,-4.904458197E1
1.648578581E2,-4.975389197E1
1.649705260E2,-4.276967321E1
1.650864030E2,-4.977936984E1
1.651977850E2,-4.966858375E1
1.653051721E2,-4.369791503E1
1.654131690E2,-4.910166053E1
1.655219580E2,-4.974458044E1
1.656344930E2,-4.917212992E1
1.657449670E2,-4.993370342E1
1.658553981E2,-3.736355882E1
1.659630260E2,-4.833949511E1
1.660722030E2,-4.370874370E1
1.661783121E2,-5.097686708E1
1.662889540E2,-4.873708551E1
1.664014050E2,-4.913647410E1
1.665056940E2,-4.468537102E1
1.666182201E2,-4.402430356E1
1.667225010E2,-4.430139051E1
1.668348460E2,-4.878649680E1
1.669393131E2,-4.935746133E1
1.670515491E2,-5.102867330E1
1.671585721E2,-5.007026504E1
1.672706031E2,-4.213618606E1
1.673753561E2,-4.185340233E1
1.674878100E2,-4.959675693E1
1.675923170E2,-4.985035035E1
1.676974241E2,-4.913023125E1
1.678063570E2,-4.911255521E1
1.679151100E2,-5.041896883E1
1.680232821E2,-4.257925310E1
1.681317431E2,-4.848327460E1
1.682399710E2,-4.899971817E1
1.683484670E2,-4.842503223E1
1.684567190E2,-4.372437236E1
1.685693470E2,-4.868724549E1
1.686734900E2,-4.868724549E1
1.687863390E2,-4.968635369E1
1.688902130E2,-4.881220062E1
1.690029380E2,-4.755924765E1
1.691070421E2,-4.041787616E1
1.692196330E2,-4.782813270E1
1.693237450E2,-4.856540304E1
1.694358261E2,-4.382205719E1
1.695406090E2,-4.681682608E1
1.696533880E2,-4.811689988E1
1.697572720E2,-4.292480291E1
1.698698560E2,-4.369922573E1
1.699741170E2,-4.777924996E1
1.700868640E2,-4.848984177E1
1.701938070E2,-4.218218263E1
1.703050750E2,-4.856870685E1
1.704118741E2,-4.914353989E1
1.705243161E2,-4.606145014E1
1.706369101E2,-3.993898410E1
1.707411170E2,-4.164390301E1
1.708537290E2,-4.659945743E1
1.709630151E2,-4.381471400E1
1.710746560E2,-4.871908591E1
1.711870810E2,-4.557627366E1
1.712915061E2,-4.832727852E1
1.713986360E2,-4.825877208E1
1.715081431E2,-4.549671839E1
1.716153201E2,-4.894782022E1
1.717249731E2,-4.884692238E1
1.718320011E2,-4.115143338E1
1.719418011E2,-4.900450063E1
1.720544391E2,-4.938079896E1
1.721585281E2,-4.838345967E1
1.722700760E2,-4.947021376E1
1.723752990E2,-4.935479640E1
1.724878160E2,-4.973587809E1
1.725948050E2,-4.902545910E1
1.727055371E2,-4.891106973E1
1.728088090E2,-4.465906102E1
1.729216630E2,-4.263377854E1
1.730256740E2,-4.829548523E1
1.731381021E2,-4.372065925E1
1.732424290E2,-4.911768021E1
1.733554831E2,-4.990276369E1
1.734591440E2,-4.976886850E1
1.735718720E2,-4.352846529E1
1.736758690E2,-5.019214286E1
1.737884541E2,-4.973794911E1
1.738931041E2,-4.910579540E1
1.740055370E2,-5.017281843E1
1.741094921E2,-5.000232490E1
1.742220820E2,-4.993273352E1
1.743296551E2,-4.920569626E1
1.744388510E2,-4.900737677E1
1.745503100E2,-4.948606609E1
1.746597390E2,-5.037018138E1
1.747721910E2,-4.965058198E1
1.748825240E2,-4.965277773E1
1.749942191E2,-4.993617634E1
1.750991831E2,-4.419981927E1
1.752100230E2,-4.993080396E1
1.753158810E2,-4.997808885E1
1.754269021E2,-4.976574642E1
1.755324950E2,-5.027584859E1
1.756435601E2,-4.495337245E1
1.757492180E2,-4.675904330E1
1.758603400E2,-4.513527531E1
1.759658540E2,-4.419108899E1
1.760771290E2,-4.415534524E1
1.761825011E2,-4.948913280E1
1.762938961E2,-4.972618360E1
1.764037150E2,-5.003976271E1
1.765125691E2,-4.971816674E1
1.766251661E2,-4.882696307E1
1.767292321E2,-4.557125701E1
1.768420401E2,-4.162849710E1
1.769458981E2,-4.489675497E1
1.770586151E2,-4.913486048E1
1.771626040E2,-4.953587682E1
1.772752841E2,-5.010052554E1
1.773839411E2,-4.929223583E1
1.774958920E2,-4.908341047E1
1.776085330E2,-4.931562487E1
1.777125200E2,-5.006991992E1
1.778241221E2,-4.814976500E1
1.779292730E2,-4.961920632E1
1.780418741E2,-4.156436125E1
1.781459460E2,-4.729906386E1
1.782586250E2,-4.944529074E1
1.783615490E2,-4.884080612E1
1.784662130E2,-4.866642908E1
